follower_id,followee_id
10912,1009
8014,1009
3371,1009
12214,1009
11359,1009
7213,1009
6557,1009
6294,1009
2982,1009
4357,1009
10894,1009
11072,1009
9211,1009
11944,1009
6250,1009
9035,1009
7969,1009
3421,1009
6332,1009
3834,1009
8361,1009
6535,1009
79,1009
1819,1009
3041,1009
11902,1009
8771,1009
3989,1009
4689,1009
8733,1009
3766,1009
11355,1009
10960,1009
7271,1009
5494,1009
8102,1009
10911,1009
7803,1009
5870,1009
4317,1009
10680,1009
12308,1009
8371,1009
11095,1009
6620,1009
2409,1009
8795,1009
12361,1009
12742,1009
11787,1009
12069,1009
2554,1009
6219,1009
12364,1009
6797,1009
11714,1009
6809,1009
10610,1009
5944,1009
5337,1009
4888,1009
7099,1009
4325,1009
9413,1009
8439,1009
3162,1009
3211,1009
4704,1009
11674,1009
7104,1009
3306,1009
12544,1009
12073,1009
11842,1009
3864,1009
12665,1009
7420,1009
9493,1009
9626,1009
11792,1009
12412,1009
4368,1009
5606,1009
4291,1009
5533,1009
7703,1009
12638,1009
6875,1009
5667,1009
11089,1009
9954,1009
4561,1009
9143,1009
5423,1009
3071,1009
5843,1009
3206,1009
11251,1009
3710,1009
11262,1009
5703,1009
3313,1009
8340,1009
1898,1009
5920,1009
4533,1009
12792,1009
7398,1009
3775,1009
4658,1009
10397,1009
6778,1009
6566,1009
7558,1009
3541,1009
1890,1009
5071,1009
3251,1009
9448,1009
12582,1009
3240,1009
8691,1009
4215,1009
11393,1009
6929,1009
7337,1009
5321,1009
11768,1009
4893,1009
12136,1009
3489,1009
7020,1009
3316,1009
2106,1009
9034,1009
1763,1009
3509,1009
1846,1009
4356,1009
3705,1009
8802,1009
2925,1009
11807,1009
1842,1009
5433,1009
12396,1009
2701,1009
2944,3340
10834,2209
2795,2209
4612,2209
10092,2209
2121,2209
7266,14
7709,14
2784,14
10754,14
7984,14
6574,14
3704,14
10052,14
11796,14
1014,14
6613,14
4576,14
11506,14
6608,14
10079,14
315,14
5724,14
28,14
3340,14
71,14
697,14
5,14
116,14
1186,14
150,14
11481,14
6118,14
7593,14
5111,14
11462,14
6128,14
4915,14
17,14
12024,14
426,14
2509,14
7355,14
363,14
763,14
651,14
2403,14
419,14
9338,14
507,14
76,14
8789,14
6490,14
215,14
11800,14
9817,14
251,14
9075,14
233,14
27,14
5269,14
11613,14
7318,14
1461,14
4731,14
10240,14
9921,14
12193,14
6408,14
4858,14
245,14
517,14
1230,14
4742,14
2344,14
6024,14
8536,14
5003,14
8537,14
8591,14
5522,14
7805,14
5096,14
12354,14
11550,14
8105,14
3919,14
1411,14
11709,14
9805,14
10560,14
9223,14
3309,14
10406,14
1107,14
6553,14
9406,14
6273,14
10905,14
3708,14
2824,14
9538,14
11646,14
2407,14
8338,14
2787,14
8806,14
9496,14
280,14
2092,14
2051,14
1804,14
1840,14
4531,14
6232,14
4693,14
7011,14
7569,14
2521,14
7024,14
5714,14
12590,14
1811,14
8932,14
8318,14
3791,14
3987,14
1793,14
12510,14
7293,14
1770,14
7809,14
8316,14
422,14
9527,14
3215,14
10237,14
6080,14
6748,14
4096,14
7613,14
12098,14
7976,14
985,14
12434,14
7415,14
7836,14
3279,14
3751,14
3856,14
10469,14
4497,14
386,14
7785,14
8841,14
10639,14
11524,14
2070,14
11485,14
4472,14
10766,14
11970,14
6214,14
6888,14
4424,14
226,14
5476,14
4800,14
12712,14
3806,14
11879,14
6146,14
8450,14
4446,14
4569,14
5347,14
9403,14
12116,14
2220,14
6216,14
7926,14
11907,14
6922,14
9545,14
9915,14
10541,14
3358,14
6634,14
4878,14
3003,14
8543,14
5295,14
3581,14
12754,14
6623,14
9104,14
1786,14
8472,14
4211,14
12170,14
2466,14
60,14
3573,14
12436,14
2694,14
2799,14
5477,14
3822,14
2891,14
7806,14
6020,14
6555,14
3172,14
12171,14
3040,14
7852,14
494,14
10760,14
4258,14
2792,14
12020,14
2161,14
1923,14
3487,14
7239,14
3331,14
11602,14
10928,14
10732,14
10036,14
1170,14
6177,14
11069,14
3624,14
3976,14
7174,14
4191,14
8191,14
6142,14
11823,14
1723,14
3626,14
12694,14
11237,14
2529,14
11876,14
11744,14
4825,14
12547,14
10194,14
6126,14
6524,14
2281,14
11385,14
3321,14
9118,14
5894,14
6200,14
2099,14
9196,14
3281,14
5916,14
11580,14
1951,14
10722,14
551,14
11610,14
6909,14
5153,14
12250,14
7740,14
3993,14
11982,14
10264,14
4363,14
5131,14
4866,14
2768,14
9975,14
4887,14
4038,14
11985,14
2547,14
2472,14
10557,14
11687,14
2465,14
11863,14
9309,14
12153,14
2907,14
5817,14
11666,14
4807,14
4343,14
11241,14
7817,14
10912,14
12077,14
5114,14
3511,14
7213,14
6557,14
2732,14
12453,14
270,14
4246,14
3587,14
7769,14
11285,14
11472,14
12410,14
9282,14
2270,14
6183,14
4860,14
8032,14
7845,14
8323,14
4357,14
3635,14
4103,14
11371,14
7551,14
5553,14
4364,14
66,14
10758,14
12548,14
7830,14
1983,14
3781,14
3069,14
8616,14
11961,14
4912,14
11626,14
11072,14
3087,14
9211,14
3201,14
7699,14
7085,14
11865,14
8042,14
6250,14
6116,14
10830,14
11093,14
3421,14
5380,14
3698,14
5375,14
5956,14
8017,14
7791,14
10112,14
11595,14
4318,14
6571,14
8783,14
2871,14
2323,14
8361,14
3339,14
2386,14
1960,14
5386,14
12101,14
3275,14
5331,14
3233,14
6950,14
1819,14
11222,14
3373,14
11450,14
11902,14
8771,14
4709,14
5501,14
6389,14
11711,14
8722,14
6162,14
6208,14
1853,14
4107,14
6782,14
12096,14
3989,14
10889,14
4201,14
10939,14
3601,14
11015,14
9093,14
10945,14
3497,14
4689,14
6515,14
6816,14
2647,14
6612,14
2443,14
11690,14
6858,14
8733,14
3148,14
6410,14
4612,14
2291,14
6220,14
7693,14
11987,14
5837,14
4433,14
4427,14
10029,14
2933,14
2336,14
50,14
6134,14
3436,14
11280,14
11432,14
3766,14
8558,14
4311,14
2111,14
11355,14
3585,14
3454,14
5328,14
2091,14
4814,14
2150,14
9245,14
3643,14
11067,14
4247,14
7271,14
10767,14
5926,14
4000,14
2436,14
3844,14
12123,14
4596,14
5494,14
11107,14
7964,14
8157,14
2054,14
7169,14
3207,14
12594,14
4454,14
11764,14
10911,14
4348,14
273,14
11576,14
2152,14
1930,14
2875,14
8057,14
12261,14
11518,14
6903,14
5267,14
7195,14
4484,14
11861,14
4169,14
12596,14
6713,14
5870,14
8475,14
3724,14
3229,14
1730,14
1739,14
10810,14
3392,14
6399,14
4317,14
2844,14
10680,14
2882,14
2741,14
5479,14
9126,14
8322,14
4093,14
12464,14
3728,14
5650,14
723,14
3814,14
11643,14
4996,14
5617,14
11091,14
4296,14
9570,14
3469,14
5357,14
6620,14
10698,14
8857,14
3536,14
11334,14
2993,14
3831,14
11370,14
2409,14
4797,14
3353,14
7855,14
5234,14
12361,14
2203,14
6197,14
5166,14
11787,14
11026,14
8933,14
8255,14
4185,14
5263,14
12069,14
2554,14
5175,14
12364,14
4578,14
11597,14
11052,14
5456,14
6797,14
412,14
5520,14
4292,14
505,14
11714,14
2467,14
10610,14
12344,14
6384,14
5944,14
10638,14
8049,14
7099,14
4014,14
4575,14
7005,14
10933,14
4325,14
4099,14
11498,14
12046,14
1875,14
9413,14
12356,14
11785,14
6485,14
8346,14
5394,14
3495,14
4520,14
8146,14
12536,14
12052,14
3211,14
4704,14
1782,14
6921,14
6268,14
12777,14
8427,14
6217,14
11674,14
3209,14
4514,14
5825,14
3494,14
11034,14
11116,14
5081,14
7124,14
11540,14
7104,14
6890,14
6161,14
1767,14
9395,14
4063,14
1873,14
11429,14
8133,14
11841,14
7668,14
10360,14
4904,14
7612,14
3862,14
3694,14
5001,14
5145,14
7281,14
6673,14
5287,14
12544,14
10298,14
8503,14
2215,14
11533,14
11842,14
4234,14
5385,14
11488,14
9268,14
8848,14
5279,14
8080,14
5305,14
4938,14
11380,14
12141,14
9626,14
11792,14
7068,14
67,14
8996,14
8038,14
12177,14
3714,14
12412,14
7012,14
12137,14
9215,14
4368,14
4728,14
5606,14
1966,14
3910,14
4291,14
3231,14
11099,14
2001,14
3963,14
6135,14
1975,14
2088,14
5237,14
8166,14
11086,14
6892,14
5019,14
9078,14
2512,14
8711,14
6041,14
7533,14
10991,14
6755,14
3752,14
10072,14
4260,14
5720,14
2917,14
2944,14
1942,14
7577,14
5459,14
11917,14
8984,14
2910,14
4441,14
11760,14
12521,14
10216,14
6070,14
7172,14
5516,14
6832,14
3159,14
11480,14
6875,14
5667,14
4954,14
6781,14
7071,14
7050,14
4415,14
4561,14
9143,14
5975,14
1996,14
11848,14
3122,14
5423,14
4033,14
9725,14
9418,14
8253,14
1796,14
12300,14
11618,14
7980,14
4062,14
5502,14
3071,14
8923,14
8571,14
5511,14
3317,14
11802,14
6476,14
5053,14
3604,14
6199,14
7605,14
7652,14
6695,14
7679,14
5843,14
2110,14
6153,14
10229,14
11749,14
4869,14
6760,14
5556,14
2429,14
4455,14
2468,14
1984,14
3829,14
10076,14
8188,14
1891,14
11790,14
6699,14
3502,14
2731,14
11251,14
8035,14
9042,14
4511,14
5519,14
2347,14
8499,14
4487,14
2689,14
6452,14
2602,14
10987,14
3029,14
3290,14
5447,14
12474,14
11603,14
3280,14
5598,14
4585,14
10095,14
3744,14
8578,14
8082,14
4547,14
11769,14
9532,14
11198,14
7129,14
6749,14
11919,14
12138,14
6082,14
5299,14
8799,14
8606,14
8706,14
9020,14
4409,14
6369,14
4501,14
3313,14
2541,14
10727,14
5378,14
3969,14
8748,14
7468,14
4821,14
6015,14
6853,14
8340,14
1898,14
5186,14
9005,14
2971,14
6967,14
3462,14
1613,14
7655,14
6599,14
5920,14
10900,14
4117,14
5981,14
21,14
4207,14
9311,14
8174,14
3534,14
11209,14
7428,14
5972,14
9091,14
10651,14
5545,14
8715,14
4910,14
11252,14
8917,14
7731,14
5797,14
2233,14
8869,14
4495,14
5402,14
12031,14
7371,14
7398,14
4674,14
7442,14
8965,14
2883,14
7130,14
6852,14
5421,14
10790,14
5652,14
8288,14
9766,14
2483,14
8178,14
3775,14
7133,14
3459,14
4490,14
5173,14
5563,14
9188,14
10554,14
9524,14
2360,14
8140,14
5047,14
7313,14
3652,14
2797,14
7596,14
7633,14
5061,14
3779,14
9369,14
6956,14
10705,14
6487,14
6566,14
6349,14
10974,14
1987,14
11751,14
2582,14
7303,14
8220,14
5573,14
11452,14
5265,14
4133,14
10092,14
9747,14
7659,14
7095,14
2639,14
6725,14
7417,14
5032,14
10814,14
2942,14
3778,14
1887,14
4982,14
5849,14
10715,14
9119,14
1766,14
5071,14
1956,14
3142,14
10334,14
9448,14
8765,14
3007,14
7230,14
8412,14
4604,14
1807,14
11862,14
11228,14
12582,14
3409,14
3413,14
3240,14
2239,14
11784,14
11449,14
7348,14
9642,14
8950,14
9374,14
2729,14
7366,14
5252,14
5406,14
11568,14
11149,14
6860,14
12113,14
4215,14
6617,14
7542,14
10952,14
3102,14
5345,14
10966,14
11393,14
5901,14
3691,14
8433,14
1751,14
10936,14
2249,14
7469,14
10833,14
9788,14
5297,14
4737,14
2085,14
11310,14
11153,14
2333,14
3639,14
3131,14
4960,14
5321,14
11768,14
2275,14
4893,14
12136,14
2457,14
5384,14
4225,14
11724,14
10793,14
3061,14
6657,14
1839,14
5928,14
4213,14
3489,14
7020,14
5528,14
6403,14
12670,14
9787,14
4816,14
3052,14
8621,14
2106,14
10637,14
6923,14
9034,14
4136,14
9424,14
7586,14
12255,14
2821,14
10078,14
1763,14
11254,14
10571,14
3509,14
11365,14
4356,14
3705,14
8902,14
6747,14
10699,14
7692,14
3239,14
10204,14
2925,14
11807,14
6952,14
3717,14
5312,14
11479,14
12205,14
4871,14
1842,14
7008,14
5850,14
4338,14
4790,14
6281,14
4589,14
8815,14
5155,14
3788,14
6417,14
12403,14
8876,14
2749,14
9201,14
3583,14
2362,14
3954,14
3277,14
9791,14
5914,14
10256,14
5444,14
1933,14
4605,14
6716,14
3340,561
7767,561
732,561
476,561
2223,561
9817,561
8260,561
4858,561
2344,561
9247,561
6553,561
6273,561
2407,561
8806,561
2092,561
7024,561
11697,561
7415,561
4878,561
1923,561
11602,561
10732,561
7026,561
8019,561
6524,561
4807,561
8723,561
12453,561
5334,561
10894,561
12290,561
11865,561
11093,561
11880,561
6638,561
4709,561
4689,561
6816,561
11690,561
11432,561
3766,561
11067,561
5494,561
3207,561
12596,561
4782,561
12069,561
11597,561
12344,561
12356,561
6259,561
4704,561
6902,561
6890,561
4063,561
7612,561
8007,561
3864,561
4728,561
5606,561
3963,561
11086,561
5533,561
10915,561
5247,561
5720,561
2917,561
8984,561
4493,561
7332,561
5516,561
6832,561
11480,561
4954,561
11030,561
1996,561
3122,561
6109,561
8571,561
5511,561
11802,561
2429,561
2468,561
6699,561
11251,561
8035,561
11769,561
11919,561
10727,561
3969,561
8340,561
5545,561
11904,561
7371,561
6022,561
5563,561
9524,561
3977,561
10705,561
6566,561
11751,561
8425,561
5265,561
2639,561
1887,561
8765,561
2729,561
1810,561
4215,561
4225,561
5888,561
7020,561
2858,561
5353,561
7421,561
2106,561
9424,561
2432,561
6584,561
2925,561
5312,561
1842,561
2749,561
9791,561
5444,561
11363,681
12275,681
6613,681
9625,681
9074,681
6573,681
5107,681
4993,681
2403,681
8537,681
8591,681
7463,681
5275,681
1411,681
11709,681
6817,681
7836,681
7975,681
3806,681
4569,681
6922,681
12171,681
12623,681
7239,681
11898,681
7755,681
10778,681
4586,681
688,681
1601,681
3812,681
8086,681
12069,681
8275,681
8080,681
3561,681
3206,681
7468,681
7398,681
10974,681
3240,681
7542,681
11534,681
11768,681
7765,920
17,920
4102,920
9817,920
251,920
1198,920
10259,920
7415,920
7975,920
11879,920
8323,920
2872,920
8722,920
11690,920
8031,920
12344,920
11435,920
3714,920
10116,920
11919,920
8902,920
7266,71
3861,71
7984,71
12275,71
3949,71
9952,71
8060,71
9625,71
10079,71
315,71
9899,71
5724,71
9074,71
14,71
697,71
275,71
5,71
116,71
266,71
11481,71
7710,71
7593,71
252,71
4915,71
17,71
12024,71
426,71
4371,71
8296,71
1263,71
363,71
763,71
4993,71
230,71
2403,71
100,71
9338,71
112,71
620,71
215,71
12750,71
9817,71
282,71
27,71
10340,71
11613,71
1200,71
10721,71
69,71
4731,71
10240,71
9921,71
12193,71
245,71
517,71
2344,71
6024,71
657,71
8537,71
4032,71
8591,71
7805,71
10347,71
6719,71
12004,71
7463,71
10259,71
943,71
5651,71
5275,71
1411,71
6643,71
10406,71
1107,71
6273,71
9538,71
5471,71
11646,71
2407,71
3475,71
2092,71
6817,71
2051,71
1804,71
1840,71
7024,71
8318,71
1793,71
4707,71
3158,71
7565,71
9527,71
10237,71
3754,71
7903,71
7976,71
12434,71
817,71
7836,71
7975,71
10469,71
10639,71
2070,71
6337,71
6214,71
7870,71
226,71
8871,71
3697,71
3806,71
11879,71
8450,71
4569,71
12116,71
2220,71
7220,71
4905,71
6922,71
9915,71
8070,71
3358,71
9175,71
9104,71
8472,71
10472,71
5700,71
6551,71
7488,71
6111,71
3172,71
6346,71
7852,71
12623,71
12020,71
1923,71
7239,71
11602,71
8030,71
10732,71
10036,71
1170,71
11898,71
2578,71
11043,71
194,71
6142,71
11823,71
3626,71
11385,71
7215,71
9118,71
551,71
6909,71
12250,71
255,71
11982,71
6228,71
10557,71
25,71
10798,71
9309,71
6058,71
10920,71
9171,71
3511,71
7213,71
3587,71
7769,71
6182,71
8032,71
7845,71
11371,71
4114,71
7925,71
11626,71
6191,71
12782,71
11072,71
9211,71
2103,71
11865,71
11093,71
7969,71
9718,71
3698,71
5956,71
7791,71
10112,71
4318,71
8361,71
700,71
79,71
1819,71
4709,71
7149,71
11813,71
8722,71
1853,71
12609,71
10939,71
3497,71
6515,71
2647,71
11690,71
8733,71
3148,71
4815,71
2111,71
4814,71
11649,71
3812,71
3844,71
4596,71
11799,71
8102,71
7195,71
12596,71
5870,71
8475,71
1228,71
2741,71
5479,71
11091,71
8371,71
11370,71
6197,71
5166,71
8255,71
4185,71
12069,71
2554,71
5175,71
6472,71
412,71
8878,71
10610,71
7306,71
12344,71
4888,71
5818,71
7099,71
5465,71
9246,71
7603,71
12356,71
3495,71
3211,71
4704,71
12777,71
3209,71
6902,71
5825,71
11540,71
7104,71
10753,71
11841,71
4904,71
3862,71
7540,71
11411,71
10224,71
12501,71
454,71
8848,71
8080,71
12665,71
8822,71
9626,71
11792,71
7068,71
8444,71
67,71
12177,71
12412,71
9983,71
4728,71
5606,71
3910,71
8904,71
8443,71
8166,71
10116,71
6822,71
6755,71
3752,71
8868,71
5720,71
2917,71
11396,71
12680,71
5516,71
6832,71
4954,71
9143,71
10645,71
1996,71
3122,71
5423,71
11618,71
5843,71
6153,71
10229,71
11749,71
8579,71
2468,71
11251,71
8035,71
3029,71
5447,71
12474,71
11603,71
3280,71
9772,71
10490,71
8082,71
4547,71
11769,71
11919,71
9210,71
9020,71
5340,71
10727,71
12161,71
7468,71
2971,71
10900,71
21,71
8958,71
5545,71
4910,71
12281,71
5797,71
12755,71
2542,71
7371,71
7398,71
4674,71
8965,71
5858,71
9815,71
9766,71
3556,71
10554,71
5236,71
9524,71
5047,71
9044,71
5061,71
6566,71
1987,71
7303,71
8121,71
7417,71
10814,71
5071,71
10334,71
9448,71
8412,71
8626,71
3413,71
3240,71
11449,71
9374,71
5252,71
4215,71
7542,71
8433,71
10936,71
11310,71
4824,71
3639,71
5321,71
11768,71
4893,71
11724,71
3489,71
7423,71
8621,71
9034,71
8521,71
12255,71
11254,71
3509,71
2925,71
11479,71
1842,71
5850,71
4790,71
6417,71
2749,71
3583,71
9791,71
5444,71
6716,71
2960,71
4875,71
3861,235
11796,235
7765,235
10079,235
3340,235
5,235
1186,235
17,235
763,235
230,235
2403,235
100,235
215,235
9817,235
10240,235
2407,235
6817,235
4693,235
7975,235
386,235
7870,235
6146,235
8472,235
5700,235
12623,235
11823,235
6524,235
11580,235
2465,235
7769,235
2943,235
11865,235
11093,235
8361,235
2386,235
12609,235
6816,235
5494,235
273,235
8057,235
5870,235
8475,235
11643,235
12361,235
412,235
12344,235
4704,235
6902,235
6890,235
8984,235
5516,235
1996,235
5843,235
10229,235
2468,235
11603,235
2971,235
11904,235
7596,235
10705,235
6487,235
7558,235
1797,235
2942,235
5146,235
10358,235
9034,235
6584,235
2925,235
3277,235
1322,1648
10079,1648
7997,1648
922,1648
2223,1648
3330,1648
230,1648
9817,1648
27,1648
8537,1648
402,1648
12004,1648
1411,1648
6273,1648
6817,1648
7415,1648
10469,1648
10639,1648
7852,1648
10036,1648
9309,1648
7769,1648
8323,1648
3069,1648
11865,1648
11093,1648
8361,1648
11690,1648
4596,1648
11799,1648
8057,1648
12344,1648
4704,1648
4514,1648
8984,1648
5516,1648
1996,1648
2468,1648
11603,1648
3771,1648
8082,1648
7468,1648
2971,1648
12281,1648
7398,1648
