id,location,gender
8499,北京,女
11928,廣東,男
10856,北京,男
9871,上海,男
8407,河南,女
7138,湖北,女
4487,江蘇,女
6934,上海,女
3292,廣東,男
7043,廣東,男
11755,浙江,女
9514,香港,女
4928,四川,女
4449,廣東,女
2689,吉林,男
5185,遼寧,女
3710,上海,男
6359,河北,女
9128,上海,女
5773,廣東,女
6339,海外,女
3301,北京,男
11660,上海,女
12012,海外,男
12232,廣東,女
12167,福建,男
6452,浙江,女
9751,山東,女
6497,河北,女
2602,湖南,女
11765,上海,女
5427,廣東,女
10987,廣東,女
1936,廣東,女
2756,上海,女
10899,廣東,女
6907,山東,男
6976,江蘇,男
9156,山東,女
8853,甘肅,女
10258,遼寧,女
8282,廣東,女
11246,廣東,女
8071,江西,女
4233,上海,男
7871,北京,女
6290,上海,女
2125,浙江,女
9704,遼寧,女
11343,海外,女
6807,其它,女
10455,江蘇,女
9272,北京,女
2046,江蘇,女
8143,上海,女
12036,其它,男
8179,上海,男
6107,江蘇,女
3029,江蘇,女
6033,廣西,女
8393,香港,女
4248,江蘇,男
2841,湖南,男
8044,上海,男
2772,北京,女
12751,上海,女
6129,重慶,女
5599,北京,女
10488,海外,女
7687,安徽,女
11115,臺灣,男
8423,北京,女
2078,湖北,女
11262,北京,女
12563,河南,女
5022,廣東,女
3290,福建,女
10156,陝西,女
2080,其它,女
4320,海外,男
8988,浙江,女
4135,湖南,女
11455,廣東,女
5447,江蘇,女
6299,廣東,男
7349,福建,女
3179,廣西,女
3565,江蘇,女
8187,上海,女
9177,廣東,女
8892,福建,女
10589,內蒙古,女
6786,湖北,女
10815,廣東,女
9472,廣東,女
2022,上海,女
12474,江蘇,女
1817,吉林,女
11603,北京,女
3408,湖北,女
4971,福建,女
7196,廣東,男
6684,安徽,男
3280,湖南,女
9543,廣東,男
11619,湖北,女
8826,上海,男
9596,江蘇,女
5598,四川,女
2064,山東,女
8248,上海,女
2162,其它,男
10253,四川,女
7400,廣東,女
4585,其它,女
7602,上海,女
1801,北京,女
11356,海外,男
8376,北京,男
10095,江蘇,女
9691,福建,男
4849,廣東,女
9697,海外,女
2604,吉林,女
5413,北京,女
8352,上海,男
12658,江蘇,女
3744,廣西,女
8228,湖北,女
5190,上海,女
4106,廣東,女
11798,上海,女
4367,廣西,女
5824,香港,女
6908,河南,女
11001,廣東,女
10465,湖南,男
9722,上海,女
9066,四川,女
5387,陝西,女
9772,湖南,女
3905,海南,女
3771,河北,女
12044,北京,男
7876,北京,男
5214,上海,女
8629,陝西,女
12229,上海,女
12726,北京,女
8578,浙江,男
9218,北京,男
8764,北京,女
4109,江蘇,女
11826,臺灣,女
12146,浙江,女
7255,福建,女
7179,天津,女
10490,北京,男
9565,湖北,女
8082,上海,男
4209,海外,男
4547,海南,男
8979,浙江,女
6286,海外,女
2637,其它,女
10067,山西,女
1791,廣東,女
11291,江蘇,女
11769,北京,女
11159,浙江,女
9532,河南,女
11198,湖南,女
8865,其它,女
8675,上海,女
7129,北京,女
6318,廣東,女
6749,浙江,女
9623,北京,女
8738,廣東,女
9213,上海,女
10784,其它,女
5453,上海,女
10122,雲南,女
5178,海南,女
8646,臺灣,男
11027,浙江,男
11919,山東,女
6676,四川,男
10537,山東,男
11922,遼寧,女
2616,北京,女
4158,其它,女
9273,吉林,女
12094,北京,男
8704,上海,男
12422,江西,男
12740,河南,女
12138,其它,女
8860,海外,女
3214,陝西,女
2629,四川,女
12513,湖南,女
8107,廣東,男
11442,其它,女
6082,遼寧,女
4084,廣東,女
8670,湖北,男
5636,福建,女
12314,上海,女
12633,湖南,男
5454,陝西,女
2084,河南,女
9210,北京,男
9803,北京,女
8549,廣東,女
3721,北京,女
11119,海外,女
5622,江蘇,男
4793,山東,女
3974,重慶,女
8792,廣東,男
2897,北京,男
4641,北京,女
2413,江蘇,女
10716,北京,男
11781,湖北,女
6391,山東,女
5819,陝西,女
8690,其它,女
5351,江蘇,女
6039,上海,男
3461,青海,女
5703,湖北,女
9563,福建,女
2458,四川,女
6267,其它,男
10183,浙江,女
6285,遼寧,女
9281,其它,女
5299,山西,女
9154,河北,女
11050,海外,男
5637,湖南,女
12685,廣東,男
1836,安徽,女
9769,浙江,女
5907,陝西,女
6104,上海,女
8799,江西,女
5165,浙江,女
7374,湖南,女
8606,天津,女
3450,江蘇,女
10828,上海,女
7661,遼寧,女
8706,遼寧,男
1900,江蘇,女
4537,山東,女
2433,湖南,女
8832,北京,女
3120,北京,男
2532,河南,女
2337,其它,女
9020,河北,男
4110,遼寧,女
9972,海外,女
10719,海外,女
12211,北京,女
4428,四川,女
6481,北京,男
5895,陝西,女
8037,北京,女
5625,黑龍江,女
4409,浙江,女
8172,江蘇,男
12063,海南,男
7448,河北,女
9764,江蘇,女
8622,雲南,女
4873,廣東,女
6369,湖南,女
4916,湖南,女
11702,陝西,女
4834,廣東,女
5094,江蘇,男
4636,四川,女
2808,山東,女
8461,北京,女
4501,廣東,女
12543,四川,女
8161,四川,女
3047,山東,女
5340,四川,男
3477,湖北,女
12583,上海,女
9412,北京,女
5109,黑龍江,女
5756,河北,女
6913,北京,男
3313,陝西,女
2100,安徽,女
9621,湖北,女
3452,湖北,女
3869,湖北,女
8473,湖南,男
2541,廣東,女
3943,河南,女
4856,雲南,女
5953,廣東,男
6947,北京,男
3296,上海,女
10659,廣東,女
10330,上海,女
10658,海外,男
7148,遼寧,女
10727,湖南,女
5378,北京,女
5905,其它,女
6644,其它,女
11321,山東,女
12591,北京,女
12161,陝西,男
2857,四川,女
2965,四川,女
3463,海外,男
11214,北京,男
10980,河南,女
4515,北京,女
8820,北京,女
5685,海外,女
10530,廣東,女
10199,上海,男
3478,北京,女
8915,北京,男
7481,山東,女
8810,河南,女
8062,北京,男
3969,山東,女
11187,香港,女
3114,上海,女
6351,浙江,女
9996,上海,男
8748,浙江,女
8360,北京,男
10178,上海,男
10128,海外,女
3255,廣東,女
12675,陝西,男
7575,湖南,女
9152,陝西,女
1802,四川,女
5504,海外,女
7001,上海,女
11483,四川,女
8613,北京,女
5721,江西,女
11963,山東,女
12337,北京,女
4876,北京,女
7468,浙江,女
2405,江蘇,女
3387,甘肅,女
5934,廣東,女
7193,福建,男
6715,四川,女
9893,湖南,女
10543,廣東,女
5660,天津,女
6854,遼寧,女
6108,四川,女
6470,河北,女
8804,廣東,女
6415,天津,女
2257,其它,女
4821,臺灣,女
6015,黑龍江,女
7588,廣東,女
6853,浙江,女
11509,浙江,女
8862,山東,女
10060,廣東,男
9315,廣東,男
4124,安徽,男
7432,北京,男
9079,湖北,男
8340,湖北,男
7184,北京,女
2804,廣東,男
10316,海外,女
10528,上海,女
12728,上海,女
12213,海外,男
9009,山東,男
8219,北京,男
1898,內蒙古,女
10205,上海,女
5186,上海,女
9386,北京,女
2813,廣東,女
9005,江蘇,男
7027,遼寧,女
2169,上海,男
4445,浙江,女
7472,其它,女
4629,四川,女
5484,北京,女
7893,海外,女
11812,福建,男
12601,山東,男
12693,浙江,女
2971,遼寧,男
11532,河北,女
6967,安徽,女
12197,江蘇,女
8367,海外,男
3462,浙江,女
6626,上海,女
5691,廣東,男
5244,海外,男
10693,海外,女
6330,其它,女
7014,浙江,男
5395,陝西,女
10750,內蒙古,女
10246,海外,女
2377,河北,女
12811,上海,女
3572,北京,女
7942,遼寧,男
8944,山東,男
10005,其它,女
11938,上海,女
2644,浙江,男
10427,海外,女
2486,湖南,女
8092,山西,男
9525,浙江,女
7655,四川,女
4678,廣東,女
3108,吉林,男
3816,湖北,女
12503,北京,女
6836,浙江,女
3063,上海,女
9858,北京,男
1783,黑龍江,女
9806,其它,女
12416,北京,女
2628,北京,女
8561,北京,女
4867,海外,女
8094,廣東,女
12341,北京,女
6067,湖南,女
8887,北京,女
6087,天津,女
10962,浙江,女
10210,廣東,男
10287,其它,男
8413,臺灣,女
6599,黑龍江,女
10030,上海,男
2379,廣東,女
5702,江蘇,男
8389,海外,男
7365,河北,女
7453,江蘇,女
12617,北京,男
9559,香港,女
5920,北京,女
10900,雲南,女
8326,北京,男
7498,山西,女
8937,上海,女
8158,四川,男
4117,廣東,女
8801,廣東,女
8809,廣東,女
9945,上海,男
11157,浙江,女
8252,江蘇,女
5604,黑龍江,女
8448,山西,女
5981,廣東,女
4255,河南,男
3308,上海,女
3182,四川,男
12103,遼寧,女
12478,上海,男
5498,北京,男
3432,北京,女
11071,寧夏,女
8620,廣西,男
12099,北京,女
8779,其它,女
11150,海外,女
5903,四川,女
3058,廣東,女
2914,江蘇,女
1828,廣東,女
2408,四川,女
2082,北京,女
9719,北京,女
9428,福建,男
11098,上海,女
8631,四川,女
9814,廣東,女
4147,陝西,女
8958,上海,女
2253,海外,女
9036,重慶,男
2002,浙江,女
9053,廣東,女
8990,廣東,女
10097,遼寧,女
7915,北京,男
8959,廣東,女
7234,臺灣,男
10391,海外,女
9487,北京,男
9825,其它,男
10587,北京,男
3866,香港,男
4207,重慶,女
10294,廣東,男
11754,江蘇,女
9311,廣東,女
8174,湖南,女
3534,江蘇,女
11209,河南,女
8977,陝西,女
9394,廣西,男
5629,廣東,女
7134,安徽,女
4729,上海,男
3719,山西,女
9417,雲南,女
8717,四川,女
8514,北京,女
7428,河北,女
5455,四川,女
11113,上海,女
8702,廣東,女
6544,吉林,女
5434,福建,女
8233,江西,女
8632,海外,女
12287,海外,女
5972,四川,女
7965,上海,男
11238,北京,女
9091,遼寧,女
7078,海外,女
10039,陝西,女
2817,遼寧,女
1795,廣東,女
10628,香港,男
2026,浙江,女
11990,廣西,男
11900,海外,女
3596,北京,女
10651,其它,女
2331,江蘇,男
11999,河南,男
6627,福建,女
3550,上海,男
2290,重慶,女
11361,廣東,女
12102,江西,女
5545,廣東,女
4172,海外,女
8715,江蘇,女
4910,山西,女
4004,遼寧,男
10981,浙江,女
6164,廣東,女
11252,福建,女
9031,湖南,女
6381,其它,女
8744,浙江,女
11545,福建,女
8097,江蘇,男
8266,江蘇,男
8917,福建,女
1917,北京,女
10958,北京,女
6131,河北,男
4880,其它,女
9950,廣東,男
11615,浙江,女
12401,上海,女
8342,北京,男
12692,上海,女
6653,其它,女
8290,上海,男
7731,浙江,女
8952,上海,女
3014,江蘇,女
4516,福建,女
10707,北京,男
12005,北京,男
10319,上海,女
3185,廣東,男
12281,北京,男
5036,浙江,女
3244,廣東,女
6251,河南,男
2524,安徽,女
8761,北京,女
4770,湖南,男
12056,北京,女
10723,江蘇,女
10446,上海,女
5869,其它,女
6148,河南,女
4432,海外,女
8120,臺灣,女
4013,四川,女
10511,香港,女
1799,湖北,女
5797,廣東,女
9959,黑龍江,女
12755,廣東,女
3616,廣東,女
4080,福建,男
12569,安徽,女
10925,上海,女
2233,浙江,女
8302,廣東,男
3123,江蘇,女
2542,江蘇,男
9548,北京,女
2354,海外,女
7197,江蘇,男
9047,內蒙古,女
3661,北京,女
7992,上海,女
5761,其它,女
11904,福建,女
11908,雲南,女
4533,江蘇,女
11925,上海,男
10045,廣東,男
8869,新疆,女
4779,山東,男
3054,山東,女
6305,其它,女
7490,福建,女
11890,北京,女
2047,廣東,女
9690,江蘇,男
2540,河北,女
4495,上海,女
12095,上海,女
6591,遼寧,女
12245,浙江,男
3664,江蘇,女
5402,江蘇,女
12031,江蘇,女
7371,河北,女
2696,北京,女
1764,北京,男
4189,福建,女
2144,北京,女
7102,湖南,女
9408,福建,女
5016,天津,女
6174,吉林,女
8882,江蘇,女
12661,海南,男
7978,廣東,女
4037,吉林,女
3005,海外,男
7368,北京,女
2453,河北,男
8568,北京,女
11665,浙江,女
11692,湖北,女
12634,北京,男
12792,浙江,男
10290,重慶,女
10209,四川,男
11008,北京,男
8963,上海,女
8168,北京,女
7398,吉林,女
12425,天津,女
3982,廣東,男
5725,江蘇,女
12301,浙江,男
4674,北京,女
3929,其它,男
7442,吉林,女
2627,北京,女
7534,上海,男
5712,安徽,男
2850,上海,女
11803,上海,女
5822,天津,女
6734,其它,女
5958,山東,男
6534,北京,女
8334,湖南,女
5148,上海,女
6493,江西,女
4047,上海,女
4979,上海,女
8965,河南,男
10373,北京,女
5238,浙江,女
12519,上海,男
11648,廣東,女
4054,海外,女
8236,浙江,女
8167,陝西,女
10138,福建,男
7127,北京,女
4751,北京,女
7532,浙江,女
6541,陝西,女
11639,北京,女
10755,江西,女
1988,雲南,女
4145,北京,女
2197,河南,女
11669,廣東,女
5227,北京,女
6053,北京,男
1894,上海,女
5510,四川,女
4655,北京,女
2883,海外,男
4064,其它,女
10729,北京,女
8739,海外,女
12509,遼寧,男
10084,北京,男
12207,遼寧,女
6407,遼寧,女
3832,四川,女
10162,北京,男
5362,上海,女
6022,浙江,女
5232,北京,女
5485,廣西,女
9777,其它,女
12128,廣東,男
7152,北京,男
11212,廣東,女
6842,江蘇,女
8542,海南,男
5006,重慶,女
7522,北京,女
10737,湖南,男
12093,其它,女
3655,其它,女
7394,浙江,女
4168,湖南,女
4506,湖北,女
3407,上海,女
7611,重慶,女
7130,山東,女
4041,北京,女
4029,安徽,女
12215,北京,男
10453,海外,女
6852,上海,女
12452,浙江,女
3112,遼寧,女
11617,湖北,男
9672,浙江,男
5748,北京,男
11162,上海,女
5421,雲南,女
8149,江蘇,女
7150,北京,女
3212,遼寧,男
8756,其它,女
10790,江蘇,女
10751,海外,男
6750,上海,女
9206,湖南,女
3935,北京,女
5652,浙江,女
9330,江蘇,女
10355,浙江,女
5602,廣東,女
6517,廣東,男
11827,北京,男
1843,上海,女
3006,廣東,男
3098,湖北,女
8445,北京,女
5811,吉林,女
7395,北京,女
11082,河南,女
12588,山西,女
10884,浙江,男
9550,上海,男
5858,北京,女
8288,其它,女
2148,香港,女
9815,臺灣,女
4981,廣東,男
8388,北京,男
9766,上海,女
11959,北京,女
10870,河南,女
2723,江蘇,男
9932,廣東,女
4396,江西,女
8803,海外,男
11453,福建,男
6018,其它,女
2483,其它,女
9947,海外,男
11430,海外,女
6458,四川,女
11279,四川,女
8751,其它,男
4762,浙江,女
8178,湖南,女
2786,上海,男
3775,寧夏,女
4486,其它,女
2342,江蘇,女
4266,其它,女
10405,浙江,男
5253,其它,男
11201,北京,男
8710,廣東,女
4196,湖南,女
9677,天津,女
7307,湖南,女
9461,北京,男
3523,上海,女
11076,上海,男
3555,北京,女
8734,湖北,男
7133,其它,女
5619,天津,女
4573,湖南,男
6900,上海,男
5191,上海,女
10040,遼寧,女
2638,江蘇,女
8251,北京,女
7034,其它,女
11557,廣西,男
3459,浙江,女
2603,上海,男
11463,四川,女
12393,北京,女
10745,廣東,女
4490,其它,女
3916,廣東,男
5173,福建,女
5563,其它,女
11295,其它,女
11059,廣東,女
1896,其它,女
10017,遼寧,男
3064,海外,女
7106,海外,女
4892,江蘇,女
6396,江蘇,女
8755,其它,女
2572,江蘇,女
3743,廣東,男
4016,浙江,女
4658,山東,女
9188,四川,男
3889,湖南,男
8126,其它,女
3556,江蘇,男
9523,河北,女
7531,浙江,女
12336,海外,女
10554,上海,女
12022,上海,男
1915,天津,男
9050,北京,女
5236,天津,女
4007,北京,女
3009,福建,男
8355,浙江,女
8419,廣東,女
4891,福建,女
6169,廣西,女
11307,江西,女
5983,上海,男
5985,北京,女
5108,河南,女
10691,浙江,女
10397,海外,女
2049,北京,女
10286,江蘇,男
11006,其它,女
7449,上海,男
10108,海外,女
4086,北京,女
6686,重慶,女
8645,陝西,女
3031,湖南,女
3425,北京,男
12347,臺灣,男
9524,北京,女
4619,其它,女
10527,廣東,女
4711,四川,女
2610,其它,女
9176,廣東,女
6343,其它,女
10563,其它,女
12612,北京,女
10676,香港,女
3377,黑龍江,女
2360,河南,男
4831,北京,女
3139,上海,女
1798,北京,女
10491,上海,女
8140,福建,男
10213,海外,女
9553,北京,男
8495,廣東,女
1769,海外,女
12652,貴州,女
5047,福建,男
3189,重慶,女
7313,廣東,女
5833,北京,女
12338,海外,女
9490,北京,女
6978,廣東,男
5500,安徽,女
3474,湖北,女
6622,四川,女
2157,天津,女
11541,北京,女
9830,山東,女
3652,黑龍江,女
2788,福建,女
11529,上海,女
2797,北京,女
6752,遼寧,男
3011,遼寧,女
3797,吉林,女
10823,北京,女
7108,浙江,女
3722,湖南,男
7205,北京,男
2994,廣東,女
2992,上海,女
3983,江蘇,女
1858,廣東,女
6047,北京,女
9008,其它,女
2941,福建,男
2759,河南,女
8241,廣東,女
12700,北京,女
4611,廣東,女
11558,貴州,女
10804,陝西,女
2007,湖南,男
11972,浙江,女
8170,湖北,女
5687,海外,女
7596,四川,女
9044,香港,男
10351,上海,女
2811,陝西,女
9518,上海,女
9953,北京,男
4491,江蘇,女
7387,廣東,女
9115,上海,女
9062,北京,男
3977,廣東,女
7633,上海,女
11038,河北,女
8609,北京,女
9241,上海,男
8477,上海,女
11793,臺灣,女
10564,北京,女
9002,其它,女
5061,陝西,男
3779,香港,女
8843,湖南,女
2043,上海,女
9195,香港,女
5813,浙江,男
5473,北京,女
9511,北京,男
3260,四川,女
7610,北京,女
8575,其它,女
2537,安徽,女
9965,海外,男
8182,北京,女
10786,上海,女
2585,上海,女
2211,四川,女
8851,四川,女
10008,海外,女
6096,江西,男
2254,廣東,女
9369,香港,女
11268,北京,女
6956,浙江,女
10705,湖北,女
10591,香港,女
5314,廣東,女
4624,上海,女
8596,上海,女
2913,上海,男
11591,浙江,女
2284,海外,女
9707,海外,女
10322,上海,女
6193,廣東,男
10212,天津,男
11897,上海,男
11225,山東,女
7191,上海,女
1821,上海,男
8941,其它,男
8164,其它,女
6487,河北,女
11762,遼寧,女
7527,江西,男
12328,上海,女
3840,廣東,女
8243,福建,男
9429,其它,女
5316,廣東,男
5072,湖南,女
4976,上海,女
7500,北京,女
11290,重慶,女
8231,北京,女
4051,遼寧,女
8856,上海,女
3352,湖北,女
4967,廣東,女
9014,海外,女
6778,廣東,女
10614,其它,男
10252,四川,女
4881,天津,女
8479,黑龍江,女
11456,四川,女
7485,安徽,女
2710,廣東,女
10777,四川,女
9030,北京,男
7677,河南,女
6819,浙江,女
8298,北京,女
2357,廣東,女
6542,廣東,男
6566,安徽,女
6955,河北,男
8777,上海,女
11121,廣東,女
2424,遼寧,女
12189,上海,女
5210,上海,女
2316,陝西,女
1831,安徽,女
4700,浙江,女
2903,陝西,女
6349,江蘇,女
12119,山東,女
7558,陝西,女
3541,北京,女
8559,上海,男
11505,上海,男
1883,上海,女
10974,山東,女
9463,上海,男
8942,遼寧,女
1987,內蒙古,女
4822,廣東,女
1903,北京,女
10463,上海,男
11751,廣東,女
11667,廣東,女
3430,其它,女
9993,海外,女
8213,上海,女
10131,北京,女
10070,上海,女
5612,臺灣,女
2582,內蒙古,女
7160,北京,女
10161,海外,男
7154,上海,女
3266,浙江,女
2471,廣西,女
9962,其它,男
8328,福建,女
9410,上海,女
8425,吉林,女
7303,北京,女
8220,遼寧,女
8899,北京,男
4760,上海,女
12349,四川,女
5573,廣東,女
1748,河北,女
8776,海外,女
6491,四川,女
2448,廣東,女
10144,北京,女
10103,北京,女
6991,廣東,女
1805,福建,女
7207,北京,男
11186,河北,女
11452,江蘇,女
5265,河北,女
3456,上海,女
4733,其它,女
9479,上海,女
1797,北京,女
4400,浙江,女
6350,北京,男
11786,上海,女
2597,北京,男
9853,北京,女
8655,上海,女
6296,江蘇,女
12078,河北,男
12320,浙江,女
11403,湖北,男
2238,北京,男
1890,山西,女
3283,天津,男
5298,上海,女
10847,江西,女
7513,北京,男
12091,四川,女
2309,海外,女
1920,上海,女
8303,山東,女
9180,湖北,女
4694,黑龍江,男
9110,黑龍江,女
6708,重慶,女
12647,重慶,女
4133,福建,女
2295,北京,女
2381,安徽,女
6546,江蘇,女
10561,北京,女
5429,臺灣,男
12587,河北,女
10092,四川,女
9747,山東,女
3994,海外,女
7363,江蘇,女
7659,四川,女
10081,廣東,女
5215,上海,女
3367,安徽,女
3824,湖北,女
2218,海外,男
5342,廣西,女
11565,北京,女
6859,浙江,女
6051,海外,女
8600,浙江,女
11437,海外,女
5867,廣東,男
11818,山東,女
11300,北京,男
6808,山東,男
11158,上海,女
6468,江蘇,男
7095,重慶,女
9019,北京,男
10185,內蒙古,男
10466,江蘇,男
8405,北京,女
4305,天津,女
2639,河北,女
8116,其它,女
5463,北京,女
8121,湖北,女
7028,湖南,女
7599,遼寧,女
7112,山東,女
3241,其它,女
10878,上海,女
5177,江蘇,女
8962,北京,女
6377,湖北,女
4001,其它,女
4833,上海,女
6862,江蘇,女
4872,浙江,女
1773,黑龍江,女
3347,北京,男
6725,北京,女
7417,四川,女
12346,江蘇,女
9162,湖南,男
6110,安徽,女
5552,北京,女
10665,浙江,男
3770,上海,女
10271,四川,女
6874,河南,女
4810,福建,男
10207,臺灣,男
5428,北京,男
10819,浙江,女
5032,江西,女
6486,甘肅,女
11094,上海,女
8665,上海,女
5841,山西,女
8402,貴州,女
2800,河南,女
8498,海外,女
6604,北京,女
6127,天津,女
6868,上海,女
11042,廣東,男
10814,湖北,女
4447,北京,女
11127,其它,男
6855,江蘇,男
2942,上海,女
4087,浙江,女
5747,廣東,女
8468,廣東,男
8250,四川,女
4398,上海,女
3177,重慶,女
6076,山東,女
10842,北京,女
8967,北京,女
12799,北京,女
11413,四川,女
5677,浙江,女
2663,上海,女
8397,天津,女
3778,廣東,女
6726,江蘇,男
4977,福建,女
5610,安徽,女
8278,山東,女
7253,湖南,女
11257,北京,女
1887,湖南,女
6451,其它,女
1756,浙江,女
3427,山東,女
6209,內蒙古,男
4982,浙江,女
8912,四川,女
6114,廣東,女
7035,山東,女
5207,山西,女
8263,黑龍江,男
12333,廣東,女
10031,山東,女
8211,廣東,女
5849,湖北,女
4543,四川,女
12157,安徽,女
9108,山東,男
10715,浙江,女
8814,雲南,女
9119,湖北,女
1766,江蘇,女
12721,北京,男
4239,河北,女
1775,其它,女
4083,吉林,女
2593,廣東,男
5332,黑龍江,男
10380,臺灣,女
2832,福建,女
11847,江西,女
9872,香港,女
3273,北京,女
8634,海外,女
8313,上海,女
9845,北京,女
10033,海外,女
10457,廣東,女
7340,河北,女
11128,江蘇,女
7479,北京,女
1947,北京,女
12107,江西,女
9164,天津,女
4750,重慶,女
6824,北京,女
5549,北京,女
8603,黑龍江,女
5071,其它,女
10262,上海,女
6528,廣東,女
12315,香港,女
12800,陝西,男
2580,江蘇,男
8374,北京,男
12471,江西,女
7031,陝西,女
9682,廣東,女
12309,江蘇,男
1956,北京,女
6533,廣東,男
7229,重慶,男
4018,廣東,女
12420,北京,女
6682,福建,女
3251,海外,女
8954,重慶,女
4526,上海,女
8531,其它,女
3142,廣東,男
5142,海外,女
10334,浙江,女
12660,北京,男
11966,廣東,女
2121,廣東,女
10997,山東,男
5090,吉林,女
10137,內蒙古,女
9300,遼寧,男
9289,廣東,男
3492,黑龍江,男
5638,甘肅,女
5146,廣東,女
8793,江蘇,女
9448,四川,女
3713,四川,女
6891,北京,男
3992,山西,女
4829,江蘇,女
6314,安徽,女
8765,山西,女
3858,湖北,女
8344,浙江,女
11152,江蘇,男
8790,黑龍江,女
3576,四川,女
10775,黑龍江,女
3007,福建,女
4071,雲南,男
7284,北京,男
3385,其它,女
6568,江蘇,女
7230,海南,女
9634,海外,男
5092,廣東,女
2762,江蘇,男
10399,山東,女
8412,吉林,男
2376,陝西,男
2312,福建,女
6616,北京,男
3465,陝西,女
12163,四川,女
4604,江蘇,女
7429,北京,女
2481,北京,女
1807,內蒙古,女
5845,上海,女
5715,廣東,女
2640,福建,男
11242,海外,女
6048,貴州,女
7623,上海,女
8410,北京,女
3192,其它,女
8483,海南,女
8626,江蘇,男
9029,雲南,女
11862,福建,女
11655,湖南,男
4322,安徽,女
4671,江蘇,女
5235,北京,女
2393,四川,女
11228,重慶,女
2947,廣東,男
10433,河北,男
12582,北京,女
11357,安徽,女
8464,廣東,男
9207,黑龍江,女
4408,浙江,女
9735,海外,女
3034,浙江,女
3409,廣東,女
2794,遼寧,女
7406,安徽,女
3413,廣東,女
10104,山東,女
8454,山東,女
11835,其它,女
3887,浙江,女
3240,浙江,女
11570,北京,女
2239,湖北,女
3860,廣東,女
4621,山東,女
8874,其它,女
8238,北京,女
11784,上海,女
5872,遼寧,女
7521,雲南,女
8330,上海,女
9654,江西,女
4159,上海,女
8333,福建,男
11449,河北,女
5996,廣東,男
9846,海外,女
6984,北京,男
10694,福建,女
12586,遼寧,女
9642,海南,女
9061,浙江,男
5995,天津,女
12494,江西,女
9561,北京,男
10994,廣東,男
8950,北京,男
8294,香港,男
12654,上海,男
9374,江蘇,男
5880,山東,女
6137,黑龍江,女
12274,上海,女
12112,廣東,男
9443,天津,女
2729,天津,女
9419,其它,女
3608,其它,女
8533,四川,女
5461,湖南,女
7366,北京,女
8203,吉林,女
10711,遼寧,女
5252,海外,女
12106,北京,女
11305,海外,男
10608,浙江,女
3089,重慶,女
8854,香港,男
9295,其它,男
5230,上海,女
11126,福建,女
4251,海外,男
9949,北京,女
9792,浙江,女
5406,四川,女
7131,廣東,女
8966,北京,女
10836,廣東,男
8691,北京,女
1810,其它,男
9506,廣東,女
5105,陝西,女
10885,海外,女
11200,北京,女
10288,安徽,女
3415,陝西,女
5663,黑龍江,女
2469,浙江,女
5544,山西,男
1985,山東,女
6496,廣東,女
10313,廣東,女
10902,湖南,女
10922,廣東,男
9796,上海,女
4111,上海,女
7286,山東,女
2452,黑龍江,女
3768,山西,男
7678,北京,男
4288,河南,女
3841,安徽,女
9521,湖北,女
9326,江蘇,女
9976,海南,男
8292,遼寧,女
3689,遼寧,女
2166,上海,女
8567,北京,女
11568,山西,女
8601,遼寧,男
3842,內蒙古,女
8569,浙江,女
6009,上海,女
4146,海外,女
8522,北京,女
11149,江蘇,女
8572,天津,女
6860,山西,女
4377,河南,女
1884,安徽,女
9488,湖北,女
7680,湖北,女
5921,其它,女
4791,福建,女
8306,海外,男
3996,北京,女
10157,北京,女
2607,青海,女
3740,天津,女
12113,湖南,男
9357,浙江,女
2109,河南,女
10895,海外,男
6724,甘肅,女
4855,北京,男
11664,江蘇,女
6738,北京,男
4215,甘肅,女
8277,海外,女
1812,上海,女
10348,廣東,女
2171,上海,女
3104,上海,女
8840,上海,女
2255,北京,男
6510,北京,女
8586,北京,女
5048,海外,男
6617,廣東,女
1880,上海,男
6233,廣東,男
7542,廣東,男
11131,貴州,女
9294,北京,女
12075,北京,女
10728,海外,女
9233,江蘇,女
9552,雲南,女
7595,海外,女
11236,山東,女
12451,江蘇,女
6375,河南,女
5057,吉林,女
3278,海南,女
9620,山西,女
7601,上海,女
6370,海外,女
3332,湖南,女
2317,四川,女
2236,海外,女
6489,黑龍江,女
10952,天津,女
12042,北京,女
5134,北京,女
6508,四川,男
4022,北京,女
6805,湖北,女
3102,山西,女
11500,湖南,女
5794,北京,男
4375,上海,女
4778,其它,女
5401,黑龍江,女
5345,北京,女
12717,浙江,女
5256,河北,女
9359,北京,女
10464,福建,男
7040,江蘇,女
8305,安徽,女
12049,其它,男
8399,北京,男
12180,北京,男
4921,北京,女
11192,海外,女
10966,陝西,女
12038,北京,女
1762,浙江,女
10655,湖北,女
2201,其它,女
3882,廣東,女
11393,北京,男
5341,廣東,女
4909,河南,女
5901,廣東,女
10843,山東,女
10684,上海,女
3691,新疆,男
8625,北京,男
7585,北京,女
8451,廣西,女
2972,其它,女
4052,遼寧,女
5659,廣東,女
8240,湖南,女
3418,江西,女
9475,香港,女
9136,其它,男
8433,重慶,女
3150,浙江,女
11756,北京,女
8594,其它,男
8780,其它,男
9322,北京,女
6845,四川,女
6929,河北,女
1751,河南,女
2712,四川,女
8931,廣東,女
3702,北京,女
6000,上海,女
10544,其它,男
9470,北京,女
9183,河北,女
8414,黑龍江,女
10474,河南,女
5021,北京,女
3681,北京,女
3647,上海,女
10936,陝西,女
2249,甘肅,女
7469,遼寧,女
